joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
1.50499,1.5043,1.03899,1.03763,-0.000171757,4.58619e-07,-0.000118575,7.38253e-08,-1,-18,0.346366,0.346366,-45.6518,-45.6518,0.176
1.50499,1.5043,1.03899,1.03763,-0.000179581,3.05746e-07,-0.000123976,4.92168e-08,-1,-18,0.353326,0.353326,-45.5906,-45.5906,0.18
1.50499,1.5043,1.03899,1.03763,-0.000187575,2.03831e-07,-0.000129495,3.28112e-08,-1,-18,0.36019,0.36019,-45.5296,-45.5296,0.184
1.50499,1.5043,1.03899,1.03763,-0.00019574,1.35887e-07,-0.000135132,2.18742e-08,-1,-18,0.366955,0.366955,-45.4688,-45.4688,0.188
1.50499,1.5043,1.03899,1.03763,-0.000204076,9.05914e-08,-0.000140887,1.45828e-08,-1,-18,0.373619,0.373619,-45.4084,-45.4084,0.192
1.50499,1.5043,1.03899,1.03763,-0.000212582,6.03943e-08,-0.000146759,9.72185e-09,-1,-18,0.380178,0.380178,-45.3482,-45.3482,0.196
1.50499,1.5043,1.03899,1.03763,-0.000221258,4.02628e-08,-0.000152749,6.48123e-09,-1,-18,0.386631,0.386631,-45.2882,-45.2882,0.2
1.50498,1.5043,1.03899,1.03763,-0.000230103,2.68419e-08,-0.000158855,4.32082e-09,-1,-18,0.392974,0.392974,-45.2286,-45.2286,0.204
1.50498,1.5043,1.03899,1.03763,-0.000239119,1.78946e-08,-0.000165079,2.88055e-09,-1,-18,0.399206,0.399206,-45.1692,-45.1692,0.208
1.50498,1.5043,1.03899,1.03763,-0.000248304,1.19297e-08,-0.00017142,1.92036e-09,-1,-18,0.405323,0.405323,-45.1102,-45.1102,0.212
1.50498,1.5043,1.03899,1.03763,-0.000257658,7.95315e-09,-0.000177878,1.28024e-09,-1,-18,0.411324,0.411324,-45.0514,-45.0514,0.216
1.50498,1.5043,1.03899,1.03763,-0.000267181,5.3021e-09,-0.000184453,-2.87901e-05,-1,-18,0.417205,0.417205,-44.9929,-44.9929,0.22
1.50498,1.5043,1.03899,1.03763,-0.000276873,3.53473e-09,-0.000191144,9.59754e-06,-1,-18,0.422966,0.422966,-44.9337,-44.9337,0.224
1.50498,1.5043,1.03898,1.03763,-0.000286734,2.35649e-09,-0.000197951,6.39836e-06,-1,-18,0.428602,0.428602,-44.8762,-44.8762,0.228
1.50498,1.5043,1.03898,1.03763,-0.000296763,1.57099e-09,-0.000204875,4.26558e-06,-1,-18,0.434113,0.434113,-44.819,-44.819,0.232
1.50498,1.5043,1.03898,1.03763,-0.00030696,1.04733e-09,-0.000211914,2.84372e-06,-1,-18,0.439494,0.439494,-44.7621,-44.7621,0.236
1.50497,1.5043,1.03898,1.03763,-0.000317325,6.98219e-10,-0.00021907,1.89581e-06,-1,-18,0.444745,0.444745,-44.7054,-44.7054,0.24
1.50497,1.5043,1.03898,1.03763,-0.000327858,4.65479e-10,-0.000226342,1.26387e-06,-1,-18,0.449862,0.449862,-44.649,-44.649,0.244
1.50497,1.5043,1.03898,1.03763,-0.000338558,3.1032e-10,-0.000233729,8.42583e-07,-1,-17,0.454843,0.454843,-44.5929,-44.5929,0.248
1.50497,1.5043,1.03898,1.03763,-0.000349426,2.0688e-10,-0.000241232,5.61722e-07,-1,-17,0.459685,0.459685,-44.5372,-44.5372,0.252
1.50497,1.5043,1.03898,1.03763,-0.000360461,1.3792e-10,-0.00024885,3.74481e-07,-1,-17,0.464387,0.464387,-44.4818,-44.4818,0.256
1.50497,1.5043,1.03898,1.03763,-0.000371663,9.19466e-11,-0.000256583,2.49654e-07,-1,-17,0.468945,0.468945,-44.4268,-44.4268,0.26
1.50497,1.5043,1.03898,1.03763,-0.000383031,6.12977e-11,-0.000264431,1.66436e-07,-1,-17,0.473358,0.473358,-44.3722,-44.3722,0.264
1.50496,1.5043,1.03898,1.03763,-0.000394566,4.08651e-11,-0.000272395,1.10957e-07,-1,-17,0.477622,0.477622,-44.318,-44.318,0.268
1.50496,1.5043,1.03897,1.03763,-0.000406267,2.72434e-11,-0.000280473,7.39716e-08,-1,-17,0.481736,0.481736,-44.2641,-44.2641,0.272
1.50496,1.5043,1.03897,1.03763,-0.000418134,1.81623e-11,-0.000288666,4.93144e-08,-1,-17,0.485697,0.485697,-44.2106,-44.2106,0.276
1.50496,1.5043,1.03897,1.03763,-0.000430168,1.21082e-11,-0.000296973,3.28763e-08,-1,-17,0.489501,0.489501,-44.1576,-44.1576,0.28
1.50496,1.5043,1.03897,1.03763,-0.000442366,8.07213e-12,-0.000305394,2.19175e-08,-1,-17,0.493148,0.493148,-44.1049,-44.1049,0.284
1.50496,1.5043,1.03897,1.03763,-0.000454731,5.38142e-12,-0.00031393,1.46117e-08,-1,-17,0.496634,0.496634,-44.0527,-44.0527,0.288
1.50495,1.5043,1.03897,1.03763,-0.00046726,3.58761e-12,-0.00032258,9.74112e-09,-1,-17,0.499956,0.499956,-44.0009,-44.0009,0.292
1.50495,1.5043,1.03897,1.03763,-0.000479954,2.39174e-12,-0.000331344,6.49408e-09,-1,-17,0.503113,0.503113,-43.9495,-43.9495,0.296
1.50495,1.5043,1.03897,1.03763,-0.000492814,1.59449e-12,-0.000340222,4.32938e-09,-1,-17,0.506102,0.506102,-43.8985,-43.8985,0.3
1.50495,1.5043,1.03896,1.03763,-0.000505837,2.87909e-05,-0.000349213,2.88626e-09,-1,-17,0.508896,0.508896,-43.848,-43.848,0.304
1.50495,1.5043,1.03896,1.03763,-0.000519026,-9.59697e-06,-0.000358317,1.92417e-09,-1,-17,0.511242,0.511242,-43.7979,-43.7979,0.308
1.50494,1.5043,1.03896,1.03763,-0.000532378,-6.39798e-06,-0.000367535,1.28278e-09,-1,-17,0.513817,0.513817,-43.7483,-43.7483,0.312
1.50494,1.5043,1.03896,1.03763,-0.000545894,-4.26532e-06,-0.000376867,8.55187e-10,-1,-17,0.516178,0.516178,-43.6992,-43.6992,0.316
1.50494,1.5043,1.03896,1.03763,-0.000559575,-2.84355e-06,-0.000386311,5.70125e-10,0,-17,0.518334,0.518334,-43.6505,-43.6505,0.32
1.50494,1.5043,1.03896,1.03763,-0.000573418,-1.8957e-06,-0.000395868,3.80083e-10,0,-17,0.520292,0.520292,-43.6023,-43.6023,0.324
1.50494,1.5043,1.03896,1.03763,-0.000587425,-1.2638e-06,-0.000405538,2.53389e-10,0,-17,0.522053,0.522053,-43.5546,-43.5546,0.328
1.50493,1.5043,1.03895,1.03763,-0.000601595,-8.42533e-07,-0.000415321,1.68926e-10,0,-17,0.523618,0.523618,-43.5074,-43.5074,0.332
1.50493,1.5043,1.03895,1.03763,-0.000615928,-5.61688e-07,-0.000425216,1.12617e-10,0,-16,0.524988,0.524988,-43.4607,-43.4607,0.336
1.50493,1.5043,1.03895,1.03763,-0.000630424,-3.74459e-07,-0.000435223,7.50782e-11,0,-16,0.52616,0.52616,-43.4144,-43.4144,0.34
1.50493,1.5043,1.03895,1.03763,-0.000645082,-2.49639e-07,-0.000445342,5.00521e-11,0,-16,0.527135,0.527135,-43.3687,-43.3687,0.344
1.50492,1.5043,1.03895,1.03763,-0.000659903,-1.66426e-07,-0.000455574,3.33681e-11,0,-16,0.527908,0.527908,-43.3235,-43.3235,0.348
1.50492,1.5043,1.03894,1.03763,-0.000674885,-1.10951e-07,-0.000465917,2.22454e-11,0,-16,0.52848,0.52848,-43.2788,-43.2788,0.352
1.50492,1.5043,1.03894,1.03763,-0.000690029,-7.39672e-08,-0.000476372,1.48303e-11,0,-16,0.528847,0.528847,-43.2346,-43.2346,0.356
1.50491,1.5043,1.03894,1.03763,-0.000705336,-4.93115e-08,-0.000486939,9.88684e-12,0,-16,0.529006,0.529006,-43.191,-43.191,0.36
1.50491,1.5043,1.03894,1.03763,-0.000720803,-3.28743e-08,-0.000497617,2.87909e-05,0,-16,0.528956,0.528956,-43.148,-43.148,0.364
1.50491,1.5043,1.03894,1.03763,-0.000736432,-2.19162e-08,-0.000508407,-3.83879e-05,0,-16,0.528694,0.528694,-43.1066,-43.1066,0.368
1.50491,1.5043,1.03893,1.03763,-0.000752222,-1.46108e-08,-0.000519308,3.19899e-06,0,-16,0.528217,0.528217,-43.063,-43.063,0.372
1.5049,1.5043,1.03893,1.03763,-0.000768172,-9.74054e-09,-0.000530319,2.13266e-06,0,-16,0.527523,0.527523,-43.0218,-43.0218,0.376
1.5049,1.5043,1.03893,1.03763,-0.000784283,-6.49369e-09,-0.000541442,1.42178e-06,0,-16,0.526608,0.526608,-42.981,-42.981,0.38
1.5049,1.5043,1.03893,1.03763,-0.000800555,-4.32913e-09,-0.000552675,9.4785e-07,0,-16,0.525472,0.525472,-42.9408,-42.9408,0.384
1.50489,1.5043,1.03893,1.03763,-0.000816987,-2.88609e-09,-0.000564019,6.319e-07,0,-15,0.52411,0.52411,-42.9012,-42.9012,0.388
1.50489,1.5043,1.03892,1.03763,-0.000833579,-1.92406e-09,-0.000575474,4.21267e-07,0,-15,0.52252,0.52252,-42.8621,-42.8621,0.392
1.50489,1.5043,1.03892,1.03763,-0.00085033,-1.2827e-09,-0.000587038,2.80845e-07,0,-15,0.520699,0.520699,-42.8236,-42.8236,0.396
1.50488,1.5043,1.03892,1.03763,-0.000867241,-8.55136e-10,-0.000598713,1.8723e-07,0,-15,0.518646,0.518646,-42.7857,-42.7857,0.4
1.50488,1.5043,1.03892,1.03763,-0.000884312,-5.70091e-10,-0.000610498,1.2482e-07,0,-15,0.516356,0.516356,-42.7485,-42.7485,0.404
1.50488,1.5043,1.03891,1.03763,-0.000901541,-3.80061e-10,-0.000622393,8.32132e-08,0,-15,0.513828,0.513828,-42.7118,-42.7118,0.408
1.50487,1.5043,1.03891,1.03763,-0.00091893,-2.53374e-10,-0.000634397,2.88464e-05,0,-15,0.511059,0.511059,-42.6758,-42.6758,0.412
1.50487,1.5043,1.03891,1.03763,-0.000936477,-1.68916e-10,-0.000646512,-9.55999e-06,0,-15,0.508046,0.508046,-42.6416,-42.6416,0.416
1.50486,1.5043,1.03891,1.03763,-0.000954183,-1.12611e-10,-0.000658735,-6.37333e-06,0,-15,0.504786,0.504786,-42.6064,-42.6064,0.42
1.50486,1.5043,1.0389,1.03763,-0.000972047,-7.50737e-11,-0.000671068,-4.24889e-06,0,-15,0.501277,0.501277,-42.572,-42.572,0.424
1.50486,1.5043,1.0389,1.03763,-0.00099007,-5.00491e-11,-0.00068351,-2.83259e-06,0,-14,0.497516,0.497516,-42.5384,-42.5384,0.428
1.50485,1.5043,1.0389,1.03763,-0.00100825,-3.33661e-11,-0.000696061,-1.88839e-06,0,-14,0.493501,0.493501,-42.5055,-42.5055,0.432
1.50485,1.5043,1.0389,1.03763,-0.00102659,-2.22441e-11,-0.000708721,-1.25893e-06,0,-14,0.489227,0.489227,-42.4732,-42.4732,0.436
1.50484,1.5043,1.03889,1.03763,-0.00104508,-1.48294e-11,-0.000721489,-2.96302e-05,0,-14,0.484694,0.484694,-42.4417,-42.4417,0.44
1.50484,1.5043,1.03889,1.03763,-0.00106374,-9.88625e-12,-0.000734366,-1.97535e-05,0,-14,0.479897,0.479897,-42.4096,-42.4096,0.444
1.50484,1.5043,1.03889,1.03763,-0.00108255,-6.59083e-12,-0.000747352,-1.3169e-05,0,-14,0.474835,0.474835,-42.3787,-42.3787,0.448
1.50483,1.5043,1.03888,1.03763,-0.00110151,-4.39389e-12,-0.000760446,-8.77932e-06,0,-14,0.469505,0.469505,-42.3487,-42.3487,0.452
1.50483,1.5043,1.03888,1.03763,-0.00112064,-2.92926e-12,-0.000773648,-5.85288e-06,0,-14,0.463903,0.463903,-42.3197,-42.3197,0.456
1.50482,1.5043,1.03888,1.03763,-0.00113992,-1.95284e-12,-0.000786958,-3.90192e-06,0,-13,0.458028,0.458028,-42.2914,-42.2914,0.46
1.50482,1.5043,1.03887,1.03763,-0.00115935,-1.30189e-12,-0.000800376,-2.60128e-06,1,-13,0.451876,0.451876,-42.2639,-42.2639,0.464
1.50481,1.5043,1.03887,1.03763,-0.00117894,-8.67929e-13,-0.000813902,-1.73419e-06,1,-13,0.445444,0.445444,-42.2373,-42.2373,0.468
1.50481,1.5043,1.03887,1.03763,-0.00119869,-5.78619e-13,-0.000827535,-1.15612e-06,1,-13,0.43873,0.43873,-42.2114,-42.2114,0.472
1.5048,1.5043,1.03886,1.03763,-0.00121859,-3.85746e-13,-0.000841276,-7.7075e-07,1,-13,0.431731,0.431731,-42.1862,-42.1862,0.476
1.5048,1.5043,1.03886,1.03763,-0.00123865,-2.57164e-13,-0.000855124,-5.13833e-07,1,-13,0.424444,0.424444,-42.1618,-42.1618,0.48
1.50479,1.5043,1.03886,1.03763,-0.00125887,-1.71443e-13,-0.000869079,-3.42555e-07,1,-13,0.416867,0.416867,-42.1382,-42.1382,0.484
1.50479,1.5043,1.03885,1.03763,-0.00127924,-1.14295e-13,-0.000883141,-2.2837e-07,1,-12,0.408996,0.408996,-42.1154,-42.1154,0.488
1.50478,1.5043,1.03885,1.03763,-0.00129976,-7.61967e-14,-0.00089731,-1.52247e-07,1,-12,0.400829,0.400829,-42.0933,-42.0933,0.492
1.50478,1.5043,1.03885,1.03763,-0.00132044,-5.07978e-14,-0.000911586,-1.01498e-07,1,-12,0.392363,0.392363,-42.072,-42.072,0.496
1.50477,1.5043,1.03884,1.03763,-0.00134127,-3.38652e-14,-0.000925968,-6.76653e-08,1,-12,0.383596,0.383596,-42.0514,-42.0514,0.5
1.50477,1.5043,1.03884,1.03763,-0.00136226,-2.25768e-14,-0.000940457,-4.51102e-08,1,-12,0.374523,0.374523,-42.0317,-42.0317,0.504
1.50476,1.5043,1.03884,1.03763,-0.0013834,-1.50512e-14,-0.000955052,-3.00735e-08,1,-12,0.365144,0.365144,-42.0128,-42.0128,0.508
1.50476,1.5043,1.03883,1.03763,-0.0014047,-1.00341e-14,-0.000969753,-2.0049e-08,1,-11,0.355454,0.355454,-41.9946,-41.9946,0.512
1.50475,1.5043,1.03883,1.03763,-0.00142614,-6.68943e-15,-0.000984561,-1.3366e-08,1,-11,0.345451,0.345451,-41.9773,-41.9773,0.516
1.50475,1.5043,1.03882,1.03763,-0.00144775,-4.45962e-15,-0.000999474,-8.91065e-09,2,-11,0.335131,0.335131,-41.9608,-41.9608,0.52
1.50474,1.5043,1.03882,1.03763,-0.0014695,-2.97308e-15,-0.00101449,-5.94044e-09,2,-11,0.324493,0.324493,-41.9452,-41.9452,0.524
1.50473,1.5043,1.03882,1.03763,-0.00149141,-1.98205e-15,-0.00102962,-3.96029e-09,2,-11,0.313534,0.313534,-41.9303,-41.9303,0.528
1.50473,1.5043,1.03881,1.03763,-0.00151347,-1.32137e-15,-0.00104485,-2.64019e-09,2,-11,0.30225,0.30225,-41.9163,-41.9163,0.532
1.50472,1.5043,1.03881,1.03763,-0.00153568,-8.80912e-16,-0.00106018,-1.76013e-09,2,-10,0.290638,0.290638,-41.9032,-41.9032,0.536
1.50472,1.5043,1.0388,1.03763,-0.00155805,-5.87275e-16,-0.00107562,-1.17342e-09,2,-10,0.278696,0.278696,-41.8909,-41.8909,0.54
1.50471,1.5043,1.0388,1.03763,-0.00158057,-3.91516e-16,-0.00109117,-7.8228e-10,2,-10,0.266422,0.266422,-41.8794,-41.8794,0.544
1.5047,1.5043,1.03879,1.03763,-0.00160324,-2.61011e-16,-0.00110682,-5.2152e-10,2,-10,0.253811,0.253811,-41.8689,-41.8689,0.548
1.5047,1.5043,1.03879,1.03763,-0.00162606,-1.74007e-16,-0.00112257,-3.4768e-10,2,-10,0.240861,0.240861,-41.8592,-41.8592,0.552
1.50469,1.5043,1.03879,1.03763,-0.00164903,-1.16005e-16,-0.00113843,-2.31787e-10,2,-9,0.227569,0.227569,-41.8504,-41.8504,0.556
1.50468,1.5043,1.03878,1.03763,-0.00167215,-7.73366e-17,-0.0011544,-1.54524e-10,2,-9,0.213933,0.213933,-41.8425,-41.8425,0.56
1.50468,1.5043,1.03878,1.03763,-0.00169543,-5.15577e-17,-0.00117047,-1.03016e-10,3,-9,0.199949,0.199949,-41.8355,-41.8355,0.564
1.50467,1.5043,1.03877,1.03763,-0.00171886,-3.43718e-17,-0.00118664,-2.8791e-05,3,-9,0.185615,0.185615,-41.8293,-41.8293,0.568
1.50466,1.5043,1.03877,1.03763,-0.00174243,-2.29145e-17,-0.00120292,-1.9194e-05,3,-9,0.170927,0.170927,-41.8229,-41.8229,0.572
1.50466,1.5043,1.03876,1.03763,-0.00176616,-2.87909e-05,-0.0012193,-1.2796e-05,3,-9,0.155906,0.155906,-41.8179,-41.8179,0.576
1.50465,1.5043,1.03876,1.03763,-0.00179004,9.59697e-06,-0.00123578,-8.53066e-06,3,-8,0.140801,0.140801,-41.814,-41.814,0.58
1.50464,1.5043,1.03875,1.03763,-0.00181407,-2.23929e-05,-0.00125237,-5.68711e-06,3,-8,0.124953,0.124953,-41.8112,-41.8112,0.584
1.50463,1.5043,1.03875,1.03763,-0.00183824,1.38623e-05,-0.00126906,-3.79141e-06,3,-8,0.109051,0.109051,-41.8095,-41.8095,0.588
1.50463,1.5043,1.03874,1.03763,-0.00186257,9.24153e-06,-0.00128585,-2.5276e-06,3,-8,0.0923988,0.0923988,-41.8089,-41.8089,0.592
1.50462,1.5043,1.03874,1.03763,-0.00188705,6.16102e-06,-0.00130275,-1.68507e-06,3,-7,0.0754268,0.0754268,-41.8092,-41.8092,0.596
1.50461,1.5043,1.03873,1.03763,-0.00191167,4.10735e-06,-0.00131975,-1.12338e-06,3,-7,0.0581149,0.0581149,-41.8105,-41.8105,0.6
1.5046,1.5043,1.03873,1.03763,-0.00193645,2.73823e-06,-0.00133686,-7.4892e-07,4,-7,0.0404487,0.0404487,-41.8129,-41.8129,0.604
1.5046,1.5043,1.03872,1.03763,-0.00196137,1.82549e-06,-0.00135406,-4.9928e-07,4,-7,0.0224178,0.0224178,-41.8162,-41.8162,0.608
1.50459,1.5043,1.03872,1.03763,-0.00198645,1.21699e-06,-0.00137137,-3.32853e-07,4,-6,0.00401407,0.00401407,-41.8206,-41.8206,0.612
1.50458,1.5043,1.03871,1.03763,-0.00201167,8.11328e-07,-0.00138879,-2.21902e-07,4,-6,-0.0147688,-0.0147688,-41.826,-41.826,0.616
1.50457,1.5043,1.0387,1.03763,-0.00203704,-2.825e-05,-0.0014063,-1.47935e-07,4,-6,-0.0339127,-0.0339127,-41.8323,-41.8323,0.62
1.50456,1.5043,1.0387,1.03763,-0.00206255,9.95757e-06,-0.00142392,-9.86232e-08,4,-6,-0.0531696,-0.0531696,-41.8397,-41.8397,0.624
1.50456,1.5043,1.03869,1.03763,-0.00208822,-2.21525e-05,-0.00144163,-6.57488e-08,4,-6,-0.0732011,-0.0732011,-41.8481,-41.8481,0.628
1.50455,1.5043,1.03869,1.03763,-0.00211403,-1.47684e-05,-0.00145945,-4.38325e-08,4,-5,-0.0932946,-0.0932946,-41.8576,-41.8576,0.632
1.50454,1.5043,1.03868,1.03762,-0.00213999,-9.84558e-06,-0.00147738,-5.76111e-05,4,-6,-0.113871,-0.113871,-41.8679,-41.8679,0.636
1.50453,1.5043,1.03868,1.03763,-0.0021661,-6.56372e-06,-0.0014954,4.79654e-05,4,-4,-0.134905,-0.134905,-41.8772,-41.8772,0.64
1.50452,1.5043,1.03867,1.03763,-0.00219235,-4.37581e-06,-0.00151353,3.186e-06,5,-4,-0.156382,-0.156382,-41.8918,-41.8918,0.644
1.50451,1.5043,1.03866,1.03763,-0.00221876,-2.91721e-06,-0.00153175,2.124e-06,5,-4,-0.178293,-0.178293,-41.9055,-41.9055,0.648
1.5045,1.5043,1.03866,1.03763,-0.0022453,-1.94481e-06,-0.00155008,-2.73749e-05,5,-4,-0.200633,-0.200633,-41.9203,-41.9203,0.652
1.50449,1.5043,1.03865,1.03763,-0.002272,-1.29654e-06,-0.00156851,-1.82499e-05,5,-4,-0.223399,-0.223399,-41.9349,-41.9349,0.656
1.50449,1.5043,1.03864,1.03763,-0.00229884,-8.64358e-07,-0.00158704,-1.21666e-05,5,-4,-0.246592,-0.246592,-41.951,-41.951,0.66
1.50448,1.5043,1.03864,1.03763,-0.00232583,-5.76239e-07,-0.00160567,-8.11109e-06,5,-3,-0.270212,-0.270212,-41.9685,-41.9685,0.664
